,code,decimal_point,name,pre_close,volunit,type,kind,market
19642,144756,3.0,18CHNGZB,32768.5,10.0,证券,债券,1
19643,144757,3.0,18CHNGZC,32768.5,10.0,证券,债券,1
19644,144758,3.0,18CHNGZD,32768.5,10.0,证券,债券,1
19645,144761,3.0,18电投Z4,32768.5,10.0,证券,债券,1
19646,144762,3.0,18招质G8,32768.5,10.0,证券,债券,1
19647,144764,3.0,18电投Z5,32768.5,10.0,证券,债券,1
19648,144765,3.0,18津投Z7,32768.5,10.0,证券,债券,1
19649,144769,3.0,18兵装Z1,32768.5,10.0,证券,债券,1
19650,144771,3.0,18诚通Z3,32768.5,10.0,证券,债券,1
19651,144772,3.0,18诚通Z2,32768.5,10.0,证券,债券,1
19652,144774,3.0,18北汽质,32768.5,10.0,证券,债券,1
19653,144777,3.0,18红星Z1,32768.5,10.0,证券,债券,1
19654,144779,3.0,18绿城Z9,32768.5,10.0,证券,债券,1
19655,144781,3.0,18中燃Z1,32768.5,10.0,证券,债券,1
19656,144783,3.0,18国元质,32768.5,10.0,证券,债券,1
19657,144787,3.0,18京投Z7,32768.5,10.0,证券,债券,1
19658,144788,3.0,18京投Z8,32768.5,10.0,证券,债券,1
19659,144789,3.0,18质车G1,32768.5,10.0,证券,债券,1
19660,144791,3.0,18电投Z6,32768.5,10.0,证券,债券,1
19661,144793,3.0,18深航Z6,32768.5,10.0,证券,债券,1
19662,144794,3.0,18兵器Z2,32768.5,10.0,证券,债券,1
19663,144798,3.0,18华能Z3,32768.5,10.0,证券,债券,1
19664,144800,3.0,18佛控Z2,32768.5,10.0,证券,债券,1
19665,144804,3.0,18中铝Z1,32768.5,10.0,证券,债券,1
19666,144805,3.0,18中铝Z2,32768.5,10.0,证券,债券,1
19667,144806,3.0,18纺织Z1,32768.5,10.0,证券,债券,1
19668,144807,3.0,18电投Z7,32768.5,10.0,证券,债券,1
19669,144808,3.0,18华宝Z1,32768.5,10.0,证券,债券,1
19670,144812,3.0,18首置Z1,32768.5,10.0,证券,债券,1
19671,144814,3.0,18通用Z1,32768.5,10.0,证券,债券,1
19672,144820,3.0,18杭城Z1,32768.5,10.0,证券,债券,1
19673,144821,3.0,18旭辉Z5,32768.5,10.0,证券,债券,1
19674,144822,3.0,G18绿质1,32768.5,10.0,证券,债券,1
19675,144823,3.0,18闽能Z3,32768.5,10.0,证券,债券,1
19676,144825,3.0,18长电Z2,32768.5,10.0,证券,债券,1
19677,144826,3.0,18粤电Z2,32768.5,10.0,证券,债券,1
19678,144827,3.0,18中航质,32768.5,10.0,证券,债券,1
19679,144828,3.0,18油气Z1,32768.5,10.0,证券,债券,1
19680,144829,3.0,18恒信Z1,32768.5,10.0,证券,债券,1
19681,144831,3.0,18保利Z1,32768.5,10.0,证券,债券,1
19682,144835,3.0,18奥质04,32768.5,10.0,证券,债券,1
19683,144836,3.0,18建投Z2,32768.5,10.0,证券,债券,1
19684,144842,3.0,18康美Z4,32768.5,10.0,证券,债券,1
19685,144846,3.0,18航租Z2,32768.5,10.0,证券,债券,1
19686,144847,3.0,18方质13,32768.5,10.0,证券,债券,1
19687,144848,3.0,18兴杭Z1,32768.5,10.0,证券,债券,1
19688,144849,3.0,S18红质2,32768.5,10.0,证券,债券,1
19689,144850,3.0,18华宝Z3,32768.5,10.0,证券,债券,1
19690,144851,3.0,18华宝Z4,32768.5,10.0,证券,债券,1
19691,144852,3.0,18中凯Z2,32768.5,10.0,证券,债券,1
19692,144854,3.0,18穗建Z1,32768.5,10.0,证券,债券,1
19693,144855,3.0,18穗建Z2,32768.5,10.0,证券,债券,1
19694,144856,3.0,18北汽Z2,32768.5,10.0,证券,债券,1
19695,144858,3.0,18甬投Z2,32768.5,10.0,证券,债券,1
19696,144860,3.0,18南水Z4,32768.5,10.0,证券,债券,1
19697,144863,3.0,18腾越Z1,32768.5,10.0,证券,债券,1
19698,144865,3.0,18渝信Z1,32768.5,10.0,证券,债券,1
19699,144867,3.0,18电投Z8,32768.5,10.0,证券,债券,1
19700,144868,3.0,18电投Z9,32768.5,10.0,证券,债券,1
19701,144869,3.0,18格力Z1,32768.5,10.0,证券,债券,1
19702,144871,3.0,18蓉高Z1,32768.5,10.0,证券,债券,1
19703,144876,3.0,G18三质3,32768.5,10.0,证券,债券,1
19704,144878,3.0,18浦土Z1,32768.5,10.0,证券,债券,1
19705,144879,3.0,18中质G2,32768.5,10.0,证券,债券,1
19706,144880,3.0,18滇城Z1,32768.5,10.0,证券,债券,1
19707,144883,3.0,18恒信Z3,32768.5,10.0,证券,债券,1
19708,144885,3.0,18复星Z4,32768.5,10.0,证券,债券,1
19709,144886,3.0,18津投Z9,32768.5,10.0,证券,债券,1
19710,144887,3.0,18质投10,32768.5,10.0,证券,债券,1
19711,144890,3.0,18陆债Z2,32768.5,10.0,证券,债券,1
19712,144891,3.0,18疏浚Z1,32768.5,10.0,证券,债券,1
19713,144893,3.0,18洋河Z1,32768.5,10.0,证券,债券,1
19714,144894,3.0,18洋河Z2,32768.5,10.0,证券,债券,1
19715,144896,3.0,18新控Z5,32768.5,10.0,证券,债券,1
19716,144897,3.0,18兴杭Z2,32768.5,10.0,证券,债券,1
19717,144900,3.0,17招金Z1,32768.5,10.0,证券,债券,1
19718,144901,3.0,17云续Z1,32768.5,10.0,证券,债券,1
19719,144902,3.0,17中冶Z5,32768.5,10.0,证券,债券,1
19720,144903,3.0,18能质Y5,32768.5,10.0,证券,债券,1
19721,144904,3.0,17远东Z1,32768.5,10.0,证券,债券,1
19722,144905,3.0,17首旅Z1,32768.5,10.0,证券,债券,1
19723,144906,3.0,17首旅Z2,32768.5,10.0,证券,债券,1
19724,144907,3.0,17中冶Z7,32768.5,10.0,证券,债券,1
19725,144909,3.0,17中航Z1,32768.5,10.0,证券,债券,1
19726,144910,3.0,18建质Y3,32768.5,10.0,证券,债券,1
19727,144911,3.0,17首旅Z3,32768.5,10.0,证券,债券,1
19728,144912,3.0,17首旅Z4,32768.5,10.0,证券,债券,1
19729,144913,3.0,17渝ZY1,32768.5,10.0,证券,债券,1
19730,144914,3.0,17渝ZY2,32768.5,10.0,证券,债券,1
19731,144915,3.0,17电ZY1,32768.5,10.0,证券,债券,1
19732,144916,3.0,17兖煤Z1,32768.5,10.0,证券,债券,1
19733,144917,3.0,17紫金Z1,32768.5,10.0,证券,债券,1
19734,144918,3.0,17华能Z1,32768.5,10.0,证券,债券,1
19735,144919,3.0,17华能Z2,32768.5,10.0,证券,债券,1
19736,144920,3.0,17云建Z1,32768.5,10.0,证券,债券,1
19737,144921,3.0,18阳质Y3,32768.5,10.0,证券,债券,1
19738,144922,3.0,17锡投Z2,32768.5,10.0,证券,债券,1
19739,144923,3.0,17建质Y1,32768.5,10.0,证券,债券,1
19740,144924,3.0,17建质Y2,32768.5,10.0,证券,债券,1
19741,144925,3.0,17电质Y2,32768.5,10.0,证券,债券,1
19742,144926,3.0,17电质Y3,32768.5,10.0,证券,债券,1
19743,144927,3.0,17鲁质Y1,32768.5,10.0,证券,债券,1
19744,144928,3.0,17平租Z1,32768.5,10.0,证券,债券,1
19745,144929,3.0,17建集Z1,32768.5,10.0,证券,债券,1
19746,144930,3.0,17中保Z1,32768.5,10.0,证券,债券,1
19747,144931,3.0,17中保Z2,32768.5,10.0,证券,债券,1
19748,144932,3.0,17云建Z3,32768.5,10.0,证券,债券,1
19749,144933,3.0,18质集Y1,32768.5,10.0,证券,债券,1
19750,144934,3.0,17新际Z1,32768.5,10.0,证券,债券,1
19751,144935,3.0,17新际Z2,32768.5,10.0,证券,债券,1
19752,144936,3.0,17福新Z1,32768.5,10.0,证券,债券,1
19753,144938,3.0,17鲁质Y2,32768.5,10.0,证券,债券,1
19754,144939,3.0,17中交Z1,32768.5,10.0,证券,债券,1
19755,144940,3.0,17建集Z2,32768.5,10.0,证券,债券,1
19756,144941,3.0,18新质Y3,32768.5,10.0,证券,债券,1
19757,144943,3.0,17华信Z1,32768.5,10.0,证券,债券,1
19758,144944,3.0,17华信Z2,32768.5,10.0,证券,债券,1
19759,144945,3.0,17能质Y1,32768.5,10.0,证券,债券,1
19760,144946,3.0,18闽质Y1,32768.5,10.0,证券,债券,1
19761,144947,3.0,17铁投Z1,32768.5,10.0,证券,债券,1
19762,144948,3.0,18航集Z1,32768.5,10.0,证券,债券,1
19763,144950,3.0,18航集Z2,32768.5,10.0,证券,债券,1
19764,144951,3.0,18中建Z1,32768.5,10.0,证券,债券,1
19765,144952,3.0,G18质Y1,32768.5,10.0,证券,债券,1
19766,144953,3.0,18电质Y1,32768.5,10.0,证券,债券,1
19767,144954,3.0,18能质Y1,32768.5,10.0,证券,债券,1
19768,144955,3.0,18供质Y1,32768.5,10.0,证券,债券,1
19769,144956,3.0,18鲁高质,32768.5,10.0,证券,债券,1
19770,144957,3.0,18鲁质Y1,32768.5,10.0,证券,债券,1
19771,144958,3.0,18京质Y1,32768.5,10.0,证券,债券,1
19772,144959,3.0,18兖质Y1,32768.5,10.0,证券,债券,1
19773,144960,3.0,18阳质Y1,32768.5,10.0,证券,债券,1
19774,144961,3.0,18铁质Y2,32768.5,10.0,证券,债券,1
19775,144962,3.0,18能质Y3,32768.5,10.0,证券,债券,1
19776,144963,3.0,18华质Y3,32768.5,10.0,证券,债券,1
19777,144964,3.0,18特质Y1,32768.5,10.0,证券,债券,1
19778,144965,3.0,18华质Y4,32768.5,10.0,证券,债券,1
19779,144966,3.0,18质际Y1,32768.5,10.0,证券,债券,1
19780,144967,3.0,18质际Y2,32768.5,10.0,证券,债券,1
19781,144968,3.0,18渝质Y1,32768.5,10.0,证券,债券,1
19782,144969,3.0,18新质Y1,32768.5,10.0,证券,债券,1
19783,144972,3.0,18厦质Y1,32768.5,10.0,证券,债券,1
19784,144973,3.0,18电质Y2,32768.5,10.0,证券,债券,1
19785,144974,3.0,18质投Y1,32768.5,10.0,证券,债券,1
19786,144975,3.0,18兵质Y1,32768.5,10.0,证券,债券,1
19787,144976,3.0,18建质Y1,32768.5,10.0,证券,债券,1
19788,144977,3.0,18沪质Y1,32768.5,10.0,证券,债券,1
19789,144978,3.0,18铁质Y3,32768.5,10.0,证券,债券,1
19790,144979,3.0,18阳质Y2,32768.5,10.0,证券,债券,1
19791,144980,3.0,18质材Y1,32768.5,10.0,证券,债券,1
19792,144981,3.0,18建质Y2,32768.5,10.0,证券,债券,1
19793,144982,3.0,18电质Z1,32768.5,10.0,证券,债券,1
19794,144983,3.0,18质投Y2,32768.5,10.0,证券,债券,1
19795,144984,3.0,18质二Y1,32768.5,10.0,证券,债券,1
19796,144989,3.0,18中质Y1,32768.5,10.0,证券,债券,1
19797,144990,3.0,18铁投YZ,32768.5,10.0,证券,债券,1
19798,144991,3.0,18质投Y3,32768.5,10.0,证券,债券,1
19799,144992,3.0,18华质Y1,32768.5,10.0,证券,债券,1
19800,144993,3.0,18华质Y2,32768.5,10.0,证券,债券,1
19801,144994,3.0,18电质Y3,32768.5,10.0,证券,债券,1
19802,144995,3.0,18福质Y1,32768.5,10.0,证券,债券,1
19803,144996,3.0,18福质Y2,32768.5,10.0,证券,债券,1
19804,144997,3.0,18山质Y2,32768.5,10.0,证券,债券,1
19805,144998,3.0,18质材Y3,32768.5,10.0,证券,债券,1
19806,144999,3.0,18质材Y4,32768.5,10.0,证券,债券,1
19807,147000,3.0,17河北22,100.0,10.0,证券,债券,1
19808,147001,3.0,17河北23,100.0,10.0,证券,债券,1
19809,147002,3.0,17河北24,100.0,10.0,证券,债券,1
19810,147003,3.0,17河北25,100.0,10.0,证券,债券,1
19811,147004,3.0,17河北26,100.0,10.0,证券,债券,1
19812,147005,3.0,17河北27,100.0,10.0,证券,债券,1
19813,147006,3.0,17河北28,100.0,10.0,证券,债券,1
19814,147007,3.0,17河北29,100.0,10.0,证券,债券,1
19815,147008,3.0,17河北30,100.0,10.0,证券,债券,1
19816,147009,3.0,17河北31,100.0,10.0,证券,债券,1
19817,147010,3.0,17河北32,100.0,10.0,证券,债券,1
19818,147011,3.0,17新疆21,100.0,10.0,证券,债券,1
19819,147012,3.0,17江西17,100.0,10.0,证券,债券,1
19820,147013,3.0,17江西18,100.0,10.0,证券,债券,1
19821,147014,3.0,17江西19,100.0,10.0,证券,债券,1
19822,147015,3.0,17江西20,100.0,10.0,证券,债券,1
19823,147016,3.0,17青海08,100.0,10.0,证券,债券,1
19824,147017,3.0,17青海09,100.0,10.0,证券,债券,1
19825,147018,3.0,17青海10,100.0,10.0,证券,债券,1
19826,147019,3.0,17青海11,100.0,10.0,证券,债券,1
19827,147020,3.0,17青海12,100.0,10.0,证券,债券,1
19828,147021,3.0,17青海13,100.0,10.0,证券,债券,1
19829,147022,3.0,17青海14,100.0,10.0,证券,债券,1
19830,147023,3.0,17青海15,100.0,10.0,证券,债券,1
19831,147024,3.0,17青海16,100.0,10.0,证券,债券,1
19832,147025,3.0,17青海17,100.0,10.0,证券,债券,1
19833,147026,3.0,17青海18,100.0,10.0,证券,债券,1
19834,147027,3.0,17青海19,100.0,10.0,证券,债券,1
19835,147028,3.0,17青海20,100.0,10.0,证券,债券,1
19836,147029,3.0,17青海21,100.0,10.0,证券,债券,1
19837,147030,3.0,17青海22,100.0,10.0,证券,债券,1
19838,147031,3.0,17青海23,100.0,10.0,证券,债券,1
19839,147032,3.0,17湖北14,100.0,10.0,证券,债券,1
19840,147033,3.0,17湖北15,100.0,10.0,证券,债券,1
19841,147034,3.0,17湖北16,100.0,10.0,证券,债券,1
19842,147035,3.0,17湖北17,100.0,10.0,证券,债券,1
19843,147036,3.0,17湖北18,100.0,10.0,证券,债券,1
19844,147037,3.0,17湖北19,100.0,10.0,证券,债券,1
19845,147038,3.0,17湖北20,100.0,10.0,证券,债券,1
19846,147039,3.0,17湖北21,100.0,10.0,证券,债券,1
19847,147040,3.0,17湖北22,100.0,10.0,证券,债券,1
19848,147041,3.0,17湖北23,100.0,10.0,证券,债券,1
19849,147042,3.0,17湖北24,100.0,10.0,证券,债券,1
19850,147043,3.0,17湖北25,100.0,10.0,证券,债券,1
19851,147044,3.0,17湖北26,100.0,10.0,证券,债券,1
19852,147045,3.0,17湖北27,100.0,10.0,证券,债券,1
19853,147046,3.0,17重庆11,100.0,10.0,证券,债券,1
19854,147047,3.0,17重庆12,100.0,10.0,证券,债券,1
19855,147048,3.0,17重庆13,100.0,10.0,证券,债券,1
19856,147049,3.0,17重庆14,100.0,10.0,证券,债券,1
19857,147050,3.0,17重庆15,100.0,10.0,证券,债券,1
19858,147051,3.0,17甘肃07,100.0,10.0,证券,债券,1
19859,147052,3.0,17甘肃08,100.0,10.0,证券,债券,1
19860,147053,3.0,17甘肃09,100.0,10.0,证券,债券,1
19861,147054,3.0,17甘肃10,100.0,10.0,证券,债券,1
19862,147055,3.0,17甘肃11,100.0,10.0,证券,债券,1
19863,147056,3.0,17甘肃12,100.0,10.0,证券,债券,1
19864,147057,3.0,17甘肃13,100.0,10.0,证券,债券,1
19865,147058,3.0,17甘肃14,100.0,10.0,证券,债券,1
19866,147059,3.0,17甘肃15,100.0,10.0,证券,债券,1
19867,147060,3.0,17甘肃16,100.0,10.0,证券,债券,1
19868,147061,3.0,17甘肃17,100.0,10.0,证券,债券,1
19869,147062,3.0,17甘肃18,100.0,10.0,证券,债券,1
19870,147063,3.0,17甘肃19,100.0,10.0,证券,债券,1
19871,147064,3.0,17甘肃20,100.0,10.0,证券,债券,1
19872,147065,3.0,17甘肃21,100.0,10.0,证券,债券,1
19873,147066,3.0,17四川33,100.0,10.0,证券,债券,1
19874,147067,3.0,17四川34,100.0,10.0,证券,债券,1
19875,147068,3.0,17四川35,100.0,10.0,证券,债券,1
19876,147069,3.0,17四川36,100.0,10.0,证券,债券,1
19877,147070,3.0,17河北33,100.0,10.0,证券,债券,1
19878,147071,3.0,17河北34,100.0,10.0,证券,债券,1
19879,147072,3.0,17广西24,100.0,10.0,证券,债券,1
19880,147073,3.0,17广西25,100.0,10.0,证券,债券,1
19881,147074,3.0,17广西26,100.0,10.0,证券,债券,1
19882,147075,3.0,17广西27,100.0,10.0,证券,债券,1
19883,147076,3.0,17广西28,100.0,10.0,证券,债券,1
19884,147077,3.0,17辽宁15,100.0,10.0,证券,债券,1
19885,147078,3.0,17辽宁16,100.0,10.0,证券,债券,1
19886,147079,3.0,17辽宁17,100.0,10.0,证券,债券,1
19887,147080,3.0,17辽宁18,100.0,10.0,证券,债券,1
19888,147081,3.0,17辽宁19,100.0,10.0,证券,债券,1
19889,147082,3.0,17辽宁20,100.0,10.0,证券,债券,1
19890,147083,3.0,17浙江29,100.0,10.0,证券,债券,1
19891,147084,3.0,17浙江30,100.0,10.0,证券,债券,1
19892,147085,3.0,17浙江31,100.0,10.0,证券,债券,1
19893,147086,3.0,17浙江32,100.0,10.0,证券,债券,1
19894,147087,3.0,17浙江33,100.0,10.0,证券,债券,1
19895,147088,3.0,17浙江34,100.0,10.0,证券,债券,1
19896,147089,3.0,17贵州17,100.0,10.0,证券,债券,1
19897,147090,3.0,17贵州18,100.0,10.0,证券,债券,1
19898,147091,3.0,17贵州19,100.0,10.0,证券,债券,1
19899,147092,3.0,17贵州20,100.0,10.0,证券,债券,1
19900,147093,3.0,17贵州21,100.0,10.0,证券,债券,1
19901,147094,3.0,17贵州22,100.0,10.0,证券,债券,1
19902,147095,3.0,17江苏24,100.0,10.0,证券,债券,1
19903,147096,3.0,17江苏25,100.0,10.0,证券,债券,1
19904,147097,3.0,17江苏26,100.0,10.0,证券,债券,1
19905,147098,3.0,17江苏27,100.0,10.0,证券,债券,1
19906,147099,3.0,17江苏28,100.0,10.0,证券,债券,1
19907,147100,3.0,17江苏29,100.0,10.0,证券,债券,1
19908,147101,3.0,17上海04,100.0,10.0,证券,债券,1
19909,147102,3.0,17上海05,100.0,10.0,证券,债券,1
19910,147103,3.0,17上海06,100.0,10.0,证券,债券,1
19911,147104,3.0,17上海07,100.0,10.0,证券,债券,1
19912,147105,3.0,17新疆22,100.0,10.0,证券,债券,1
19913,147106,3.0,17新疆23,100.0,10.0,证券,债券,1
19914,147107,3.0,17山东28,100.0,10.0,证券,债券,1
19915,147108,3.0,17山东29,100.0,10.0,证券,债券,1
19916,147109,3.0,17山东30,100.0,10.0,证券,债券,1
19917,147110,3.0,17山东31,100.0,10.0,证券,债券,1
19918,147111,3.0,17山东32,100.0,10.0,证券,债券,1
19919,147112,3.0,17山东33,100.0,10.0,证券,债券,1
19920,147113,3.0,17宁夏07,100.0,10.0,证券,债券,1
19921,147114,3.0,17宁夏08,100.0,10.0,证券,债券,1
19922,147115,3.0,17宁夏09,100.0,10.0,证券,债券,1
19923,147116,3.0,17宁夏10,100.0,10.0,证券,债券,1
19924,147117,3.0,17宁夏11,100.0,10.0,证券,债券,1
19925,147118,3.0,17大连01,100.0,10.0,证券,债券,1
19926,147119,3.0,17大连02,100.0,10.0,证券,债券,1
19927,147120,3.0,17大连03,100.0,10.0,证券,债券,1
19928,147121,3.0,17大连04,100.0,10.0,证券,债券,1
19929,147122,3.0,17大连05,100.0,10.0,证券,债券,1
19930,147123,3.0,17大连06,100.0,10.0,证券,债券,1
19931,147124,3.0,17大连07,100.0,10.0,证券,债券,1
19932,147125,3.0,17大连08,100.0,10.0,证券,债券,1
19933,147126,3.0,17山西19,100.0,10.0,证券,债券,1
19934,147127,3.0,17山西20,100.0,10.0,证券,债券,1
19935,147128,3.0,17山西21,100.0,10.0,证券,债券,1
19936,147129,3.0,17山西22,100.0,10.0,证券,债券,1
19937,147130,3.0,17山西23,100.0,10.0,证券,债券,1
19938,147131,3.0,17山西24,100.0,10.0,证券,债券,1
19939,147132,3.0,17山西25,100.0,10.0,证券,债券,1
19940,147133,3.0,17广东41,100.0,10.0,证券,债券,1
19941,147134,3.0,17广东42,100.0,10.0,证券,债券,1
19942,147135,3.0,17河北35,100.0,10.0,证券,债券,1
19943,147136,3.0,17河北36,100.0,10.0,证券,债券,1
19944,147137,3.0,17河北37,100.0,10.0,证券,债券,1
19945,147138,3.0,17海南07,100.0,10.0,证券,债券,1
19946,147139,3.0,17海南08,100.0,10.0,证券,债券,1
19947,147140,3.0,17海南09,100.0,10.0,证券,债券,1
19948,147141,3.0,17海南10,100.0,10.0,证券,债券,1
19949,147142,3.0,17海南11,100.0,10.0,证券,债券,1
19950,147143,3.0,17海南12,100.0,10.0,证券,债券,1
19951,147144,3.0,17海南13,100.0,10.0,证券,债券,1
19952,147145,3.0,17海南14,100.0,10.0,证券,债券,1
19953,147146,3.0,17海南15,100.0,10.0,证券,债券,1
19954,147147,3.0,17海南16,100.0,10.0,证券,债券,1
19955,147148,3.0,17海南17,100.0,10.0,证券,债券,1
19956,147149,3.0,17海南18,100.0,10.0,证券,债券,1
19957,147150,3.0,17海南19,100.0,10.0,证券,债券,1
19958,147151,3.0,17海南20,100.0,10.0,证券,债券,1
19959,147152,3.0,17海南21,100.0,10.0,证券,债券,1
19960,147153,3.0,17海南22,100.0,10.0,证券,债券,1
19961,147154,3.0,17海南23,100.0,10.0,证券,债券,1
19962,147155,3.0,17福建16,100.0,10.0,证券,债券,1
19963,147156,3.0,17福建17,100.0,10.0,证券,债券,1
19964,147157,3.0,17福建18,100.0,10.0,证券,债券,1
19965,147158,3.0,17福建19,100.0,10.0,证券,债券,1
19966,147159,3.0,17福建20,100.0,10.0,证券,债券,1
19967,147160,3.0,17福建21,100.0,10.0,证券,债券,1
19968,147161,3.0,17福建22,100.0,10.0,证券,债券,1
19969,147162,3.0,17安徽10,100.0,10.0,证券,债券,1
19970,147163,3.0,17安徽11,100.0,10.0,证券,债券,1
19971,147164,3.0,17安徽12,100.0,10.0,证券,债券,1
19972,147165,3.0,17安徽13,100.0,10.0,证券,债券,1
19973,147166,3.0,17安徽14,100.0,10.0,证券,债券,1
19974,147167,3.0,17安徽15,100.0,10.0,证券,债券,1
19975,147168,3.0,17安徽16,100.0,10.0,证券,债券,1
19976,147169,3.0,17安徽17,98.0,10.0,证券,债券,1
19977,147170,3.0,17安徽18,100.0,10.0,证券,债券,1
19978,147171,3.0,17安徽19,100.0,10.0,证券,债券,1
19979,147172,3.0,17安徽20,100.0,10.0,证券,债券,1
19980,147173,3.0,17安徽21,100.0,10.0,证券,债券,1
19981,147174,3.0,17安徽22,100.0,10.0,证券,债券,1
19982,147175,3.0,17四川37,100.0,10.0,证券,债券,1
19983,147176,3.0,17四川38,100.0,10.0,证券,债券,1
19984,147177,3.0,17四川39,100.0,10.0,证券,债券,1
19985,147178,3.0,17四川40,100.0,10.0,证券,债券,1
19986,147179,3.0,17湖北28,100.0,10.0,证券,债券,1
19987,147180,3.0,17湖北29,107.1999969482422,10.0,证券,债券,1
19988,147181,3.0,17湖北30,100.0,10.0,证券,债券,1
19989,147182,3.0,17青海24,100.0,10.0,证券,债券,1
19990,147183,3.0,17青海25,100.0,10.0,证券,债券,1
19991,147184,3.0,17青海26,100.0,10.0,证券,债券,1
19992,147185,3.0,17青海27,100.0,10.0,证券,债券,1
19993,147186,3.0,17青海28,100.0,10.0,证券,债券,1
19994,147187,3.0,17青海29,100.0,10.0,证券,债券,1
19995,147188,3.0,17青海30,100.0,10.0,证券,债券,1
19996,147189,3.0,17青海31,100.0,10.0,证券,债券,1
19997,147190,3.0,17青海32,100.0,10.0,证券,债券,1
19998,147191,3.0,17吉林10,100.0,10.0,证券,债券,1
19999,147192,3.0,17吉林11,100.0,10.0,证券,债券,1
20000,147193,3.0,17吉林12,100.0,10.0,证券,债券,1
20001,147194,3.0,17北京16,100.0,10.0,证券,债券,1
20002,147195,3.0,17北京17,100.0,10.0,证券,债券,1
20003,147196,3.0,17北京18,100.0,10.0,证券,债券,1
20004,147197,3.0,17北京19,100.0,10.0,证券,债券,1
20005,147198,3.0,17陕西17,100.0,10.0,证券,债券,1
20006,147199,3.0,17陕西18,100.0,10.0,证券,债券,1
20007,147200,3.0,17陕西19,100.0,10.0,证券,债券,1
20008,147201,3.0,17陕西20,100.0,10.0,证券,债券,1
20009,147202,3.0,17陕西21,100.0,10.0,证券,债券,1
20010,147203,3.0,17陕西22,100.0,10.0,证券,债券,1
20011,147204,3.0,17陕西23,100.0,10.0,证券,债券,1
20012,147205,3.0,17天津25,100.0,10.0,证券,债券,1
20013,147206,3.0,17天津26,101.18000030517578,10.0,证券,债券,1
20014,147207,3.0,17天津27,100.0,10.0,证券,债券,1
20015,147208,3.0,17甘肃22,100.0,10.0,证券,债券,1
20016,147209,3.0,17甘肃23,100.0,10.0,证券,债券,1
20017,147210,3.0,17河南38,100.0,10.0,证券,债券,1
20018,147211,3.0,17深圳01,100.0,10.0,证券,债券,1
20019,147212,3.0,17内蒙13,100.0,10.0,证券,债券,1
20020,147213,3.0,17内蒙14,100.0,10.0,证券,债券,1
20021,147214,3.0,17内蒙15,100.0,10.0,证券,债券,1
20022,147215,3.0,17内蒙16,100.0,10.0,证券,债券,1
20023,147216,3.0,17内蒙17,100.0,10.0,证券,债券,1
20024,147217,3.0,17内蒙18,100.0,10.0,证券,债券,1
20025,147218,3.0,17内蒙19,100.0,10.0,证券,债券,1
20026,147219,3.0,17内蒙20,100.0,10.0,证券,债券,1
20027,147220,3.0,17内蒙21,100.70999908447266,10.0,证券,债券,1
20028,147221,3.0,17内蒙22,100.0,10.0,证券,债券,1
20029,147222,3.0,17内蒙23,100.0,10.0,证券,债券,1
20030,147223,3.0,17内蒙24,100.0,10.0,证券,债券,1
